geo,NUTS_NAME,CNTR_CODE,year,dominant_class,dominant_koppen,pct_Dfb,pct_Dfc,pct_ET,pct_Cfb,pct_BSk,pct_EF,pct_BSh,pct_Csa,pct_Csb,pct_Dsb,pct_Cfa,pct_Dsc,pct_BWk,pct_Dfa,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Dsa,pct_Cfc,pct_BWh,pct_Csc
DE93,Lüneburg,DE,2014,15,Cfb,0.0,0.0063138507779018985,0.011297791491822105,1.0,0.0006610189742505095,0.003750191614873327,0.009999482177232163,0.006087033124766632,0.006256695081654251,0.0,0.0015352287519212306,0.009010244309011206,0.007374712492425909,0.0035021770066237063,0.003185824531779507,0.0018614745249145126,0.0,,,0.003128131108294025,0.007420668731078731,0.0113056136600851,0.010903593727194604
DE93,Lüneburg,DE,2015,15,Cfb,0.0,0.011689758904745733,0.010380885563989473,1.0,0.006191541166906076,0.007118465538273716,0.00952907204471824,0.009602513862478951,0.0050459428670311356,0.002405813409814451,0.006133074049566518,0.00909677235979989,0.009652659161034059,0.011818958893935763,0.006931741964938051,0.00562922870570054,0.0019679775391372462,,,0.0086213918238417,0.008624868325512586,0.014718154939115182,0.011457248363499869
DE93,Lüneburg,DE,2016,15,Cfb,0.0,0.008288572838813199,0.013652492912727339,1.0,0.00960247140738653,0.005677330316511716,0.010773533185699237,0.010429847263013488,0.011525966744076062,0.006907686318194743,0.011039888869628492,0.011092878940068255,0.005050974414741456,0.014341681781549442,0.012470919108685887,0.005957840013697185,0.005124903150080419,,,0.006860957316131524,0.010513568421977367,0.01045393372438862,0.01196503161083744
DE93,Lüneburg,DE,2017,15,Cfb,0.0,0.005241838660575039,0.009318261929945237,1.0,0.006174053014910204,0.003142787030184852,0.008840145137774508,0.006685177238489073,0.012236216079141679,0.0043469580454064015,0.0067095367056539965,0.00682629300986615,0.002180954360124893,0.010768488880894189,0.012202499742336507,0.007274561138365009,0.005468283885084688,,,0.008468985511325283,0.012641002489735941,0.012164079893029839,0.00845034688505267
DE93,Lüneburg,DE,2018,15,Cfb,0.0,0.009888659412873743,0.006159637169057697,1.0,0.006454727364771162,0.000824642442114336,0.0030419728093584652,0.005724775613267508,0.012448738484733667,1.718040650620662e-05,0.0018286763432574637,0.003864629602887128,0.0,0.010500513404086581,0.007316257373294896,0.010665367403579061,0.0,,,0.006357091414155478,0.009514781539973143,0.0077108021501497166,0.0030260755005712793
DE93,Lüneburg,DE,2019,15,Cfb,0.0,0.0036063386804378456,0.004910770651957958,1.0,0.005519504143848487,0.0004823281534439587,0.0,0.0027203486128013227,0.005652426155119726,0.0,0.0,0.001466860389996985,0.0,0.00647397479131019,0.003519899555164539,0.0018783230767944613,0.0,,,0.0023863832698528594,0.0022525561186305847,0.0,0.0
DE93,Lüneburg,DE,2020,15,Cfb,0.0,0.0,0.0005917248619147458,1.0,0.0023738523244740514,0.0,0.0,0.005070940833020362,0.0,0.0,0.0,0.0013510103670245845,0.0,0.003976292314733778,0.00075570063032871,0.0,0.0,,,0.0,0.0,0.0,0.0
DE93,Lüneburg,DE,2021,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001642302035742566,0.0004503334463763784,0.0,0.0,0.0,0.0,0.0008717319290744048,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE93,Lüneburg,DE,2022,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE93,Lüneburg,DE,2023,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE93,Lüneburg,DE,2024,15,Cfb,0.0,0.0013717674468396862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.744084962382381e-06,,,0.0,0.0,0.0,0.0
DE93,Lüneburg,DE,2025,15,Cfb,0.0,4.987505252348947e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030879213378461924,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2000,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2001,15,Cfb,0.005074893402016293,0.0021468843010491014,0.007024870857731963,1.0,0.005364647277428544,0.004653813929323127,0.007508563322825373,0.005363171787035655,0.004264398873738776,0.003388299016003146,0.0027416093053018896,0.009155418896874488,0.007931310539675157,0.0,0.00883304898321749,0.005185802252443735,0.006394361575385636,,,0.004278925211108589,0.005798632713206364,0.005365853453080012,0.005362270586299065
DE94,Weser-Ems,DE,2002,15,Cfb,0.007677023293740181,0.0,0.009829909864092894,1.0,0.009739766719032499,0.00811179181738301,0.009239879383533657,0.0071494076751389725,0.010150462808176388,0.006302787073502498,0.009403607798987542,0.014035670877762254,0.008865102541720645,0.002525485359810434,0.009621217288890177,0.00928691259045475,0.008402821899979025,,,0.005758309770175897,0.014334649944260366,0.0,0.005456856743214321
DE94,Weser-Ems,DE,2003,15,Cfb,0.010565390689468464,0.0,0.01641218775718889,1.0,0.012175395742155228,0.011660696308412856,0.007565504956158434,0.010087776678690928,0.013859335933420033,0.007805454379479394,0.00991549822446752,0.020242569553381176,0.015551641961837611,0.005995502757637683,0.012676202756173201,0.01266889617307905,0.012626026144521428,,,0.007473726757535045,0.01617659537916933,0.002680544003201975,0.011252249968268648
DE94,Weser-Ems,DE,2004,15,Cfb,0.009642427149776625,0.0028895100046498765,0.015564848194797413,1.0,0.012018599838943348,0.011115544825119242,0.003702793155717368,0.010576898247354138,0.00907702255888789,0.008144928297589064,0.007868516652015597,0.015761146774590777,0.010379444358950312,0.006530108216878199,0.012743491300357773,0.010814859843643632,0.009232609011663756,,,0.006026732474137696,0.010983499260919499,0.00492563975863539,0.008888146452180185
DE94,Weser-Ems,DE,2005,15,Cfb,0.0077903868437817145,0.0019448181439082422,0.014862352158207913,1.0,0.008515594485700894,0.010502343598749813,0.007221524752766752,0.01606097099035681,0.0016161528450231088,0.0003825080534697236,0.002818069900879454,0.01063158440967199,0.010725434292737913,0.006616247140165061,0.00747211386078851,0.007716485834652963,0.0039096517348524325,,,0.008173057272817733,0.009322509861910966,0.005511196686822942,0.013000108451675433
DE94,Weser-Ems,DE,2006,15,Cfb,0.0016045922741476063,0.0014582024859921237,0.0008148880138366989,1.0,0.007209593582694929,0.004941988535669448,0.0031200599597637803,0.012183235177962284,0.0025456926389103556,0.0,0.0019181222897174431,0.0,0.008215403421246204,0.0027037454008313646,0.0008473273423169035,0.0007586026036515477,0.0,,,0.008642449458658094,0.005683972795957852,0.000874642002749341,0.01042051571223316
DE94,Weser-Ems,DE,2007,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033083131657138587,0.0026878688060627976,0.0,0.0,0.0012411954314340973,0.0018801782590632731,0.0,0.0008901509659275768,0.0,0.0,,,0.0,0.004577104321346004,0.0,0.0017025032954377482
DE94,Weser-Ems,DE,2008,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.9790369475782e-05,0.0011334177138824057,0.0
DE94,Weser-Ems,DE,2009,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2010,15,Cfb,0.0,0.0,0.0,0.9988672644744174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0021714853613290456,0.0,0.0
DE94,Weser-Ems,DE,2011,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2012,15,Cfb,0.0,0.0,0.0,0.9985472920620174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.007548287207554529,0.0,0.0
DE94,Weser-Ems,DE,2013,15,Cfb,0.0015489868666321417,0.0047074838192645565,0.0,0.99939970909547,0.0,0.005804490922084337,0.0,0.0,0.0013265513227647685,0.0,0.0021929410098412397,0.002336595120760906,0.0,0.00036045499298758215,0.0009018015127961373,0.0,0.0,,,0.0,0.006964176936970584,0.0016150845857416957,0.0
DE94,Weser-Ems,DE,2014,15,Cfb,0.00671551148034026,0.005607190569275963,0.005809584203812082,1.0,0.0028854968450110906,0.010273326680889979,0.00014670608065801144,0.0,0.004973387605881541,0.001298059633356806,0.003291605541397871,0.008054147147235376,0.003218363951262864,0.003754204173424204,0.004429342781139179,0.0041033013289647775,0.0010795579434368452,,,0.0032611256179636895,0.009523350189680247,0.008713336374351984,0.0
DE94,Weser-Ems,DE,2015,15,Cfb,0.01176055973844853,0.009051115340988427,0.014103105601276866,1.0,0.012691766067899226,0.012224375780454398,0.0034154911347328374,0.0016155178936676732,0.000384345005920635,0.008350339452124291,0.006383325962576289,0.009129479570212035,0.007114246794048445,0.004549811557140398,0.008933232619084899,0.012787589076443822,0.006586922254093489,,,0.0057065725855284365,0.014809126310534748,0.009775418559454286,0.0032261439871143945
DE94,Weser-Ems,DE,2016,15,Cfb,0.011961179778232123,0.007386831710297279,0.015155424099598948,1.0,0.017246876317141197,0.01079331698751535,0.009306355131963233,0.0040928053814979675,0.0064907034849610665,0.008141137861383417,0.007195764602310149,0.006896031900019187,0.016208449167490938,0.009780066472978355,0.013887198552960299,0.01133917647198005,0.0133079491474025,,,0.007569443479671983,0.019038854597641576,0.010522703948096752,0.00503192961672393
DE94,Weser-Ems,DE,2017,15,Cfb,0.0044036010847723185,0.0034258086377087216,0.011549123309970863,1.0,0.011087770793403643,0.014735420352005119,0.00838030375610127,0.004207751575867179,0.005104826407649674,0.0038041500197006526,0.011717546636481052,0.013182849414566796,0.019986521199255904,0.008647727912403199,0.01324149544558139,0.004202100982685765,0.013003493218203474,,,0.012362091515097906,0.013189867870732496,0.015379380857348121,0.0025108407210289903
DE94,Weser-Ems,DE,2018,15,Cfb,0.008192729338233978,0.0031386732924574105,0.004044449233603684,1.0,0.00761303959554277,0.014186532779477621,0.002325013399101155,0.0075431174022864665,0.0018877537113629033,0.001548181934005949,0.006110706261756631,0.007354110728150112,0.017175120965075754,0.005667368079301167,0.011261719722492073,0.001987640067369573,0.008714521682942797,,,0.00659482173012056,0.0077578533684982,0.017521403031678807,0.0012701565868744047
DE94,Weser-Ems,DE,2019,15,Cfb,0.0016543453627395214,0.0,0.0,1.0,0.0010391551546137419,0.0017305479987021872,0.0,0.004290644288367744,0.0,0.0005123727103187958,0.0,0.0,0.004904063740077052,0.0010208617926035818,0.0036807914062251625,0.0007853330371724433,0.003291322617772272,,,0.0005371649660757605,0.0,0.011043505479661608,0.0
DE94,Weser-Ems,DE,2020,15,Cfb,0.0,0.0,0.0,1.0,0.00020032380203359587,0.0,0.0,0.0024513445692549486,0.0,0.0,0.0,0.0,0.0,0.0,0.004146603608862428,0.0,0.0003804698280417888,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2021,15,Cfb,0.0,0.0,0.0,0.9951996529407034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023645335035623093,0.0,0.0,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2022,15,Cfb,0.0,0.0,0.0,0.993822053854661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2023,15,Cfb,0.0,0.0,0.0,0.9944287417774411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2024,15,Cfb,0.0,0.0,0.0,0.9924331381753029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035868080797839437,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DE94,Weser-Ems,DE,2025,15,Cfb,0.0,0.0,0.0,0.9931663165915052,0.003809124126208302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2000,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2001,15,Cfb,0.006885573973594423,0.00382750819890551,0.003382095787132862,1.0,0.013468519500469884,0.006231976450853155,0.0043683288372332076,0.004034532606835416,0.0013309526015068416,0.005352886702734372,0.00714820650259324,0.0025144852308869995,0.006355844375837545,0.000820162220202935,0.008221907581196019,0.002132801585211816,0.004039108663190127,,,0.007348506023628519,0.0023504717574204777,0.005767604289310269,0.0038583359345077976
DEA1,Düsseldorf,DE,2002,15,Cfb,0.007710041966520529,0.009283415040566538,0.009289460588396428,1.0,0.010896811051951609,0.010003913896923353,0.010081936531825528,0.010430842850391883,0.004794724278171885,0.00422100062425858,0.011057740884578225,0.007661097746419569,0.011704207788270964,0.005524720566773301,0.009960351895445675,0.007930802624076104,0.008420393151938215,,,0.004565102878900683,0.011725946058660267,0.012968387587266421,0.007033142300127753
DEA1,Düsseldorf,DE,2003,15,Cfb,0.006552696380973491,0.008737739229750081,0.013897910000241095,1.0,0.012688642056232068,0.012655479250265387,0.010387657348477491,0.010013489444038267,0.008716233506229035,0.00853254942282915,0.008594056473494932,0.01285235518385479,0.017563924017095674,0.004895308059384739,0.016233106319273147,0.011406870410307322,0.008784739942049067,,,0.00520119108948301,0.01106477158976539,0.008421448974716724,0.005132396737879591
DEA1,Düsseldorf,DE,2004,15,Cfb,0.005580462596476033,0.005873192773804541,0.011354318626193984,1.0,0.014009223807548928,0.009407851669505005,0.01295322601229176,0.006035363870856007,0.0053355085917009175,0.008825000920895052,0.008415423981199063,0.012188906803056766,0.010228499318480985,0.008799002147888682,0.014177044064618744,0.014125825142520438,0.010872156258133215,,,0.01106365389477914,0.007312272091833113,0.007474760601020576,0.007972605657522187
DEA1,Düsseldorf,DE,2005,15,Cfb,0.011524394548751902,0.0,0.002716326638688471,1.0,0.010882232109615773,0.012151411020850291,0.012400693533879186,0.0063253689363004535,0.0014427134699277842,0.0035176183697028665,0.00523266986257859,0.010766225274478024,0.006217642898544003,0.007370858361740586,0.003982453571225359,0.010603759422974188,0.007179359768839515,,,0.008579237651514898,0.005137609269696669,0.0037706730204184902,0.0049903461526854325
DEA1,Düsseldorf,DE,2006,15,Cfb,0.009542020710542123,0.0,0.0,1.0,0.008151033054077937,0.0065708512538943005,0.00546087028266285,0.004946314238241694,0.0,0.0,0.0,0.0054872224889383515,0.0,0.0009291686071003203,0.0,0.002566562574995678,0.0011963679995474405,,,0.0047301715068123655,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2007,15,Cfb,0.0012579815030652284,0.0,0.0,1.0,0.0007292632646706391,0.0,0.004744506396097522,0.0,0.0,0.0,0.0,0.0016113280204293218,0.001004561185608416,0.0014619439302971235,0.0,0.0,0.0,,,0.0019263012505538902,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2008,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019414228163339197,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2009,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007518102401207847,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2010,15,Cfb,0.0,0.0,0.0,0.9952065356691828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2011,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2012,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007111315547127725,0.0,0.0,0.0005575117909957196,0.0,0.0,,,0.0,0.0,0.0,0.00022085115543817556
DEA1,Düsseldorf,DE,2013,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.004856380579187562,0.0,0.0,0.0,0.0020990549458430796,0.0,0.00637169895326552,0.0,0.0,0.006267305771756331,0.0,0.0,,,0.0,0.0,0.0,0.0031971695013529185
DEA1,Düsseldorf,DE,2014,15,Cfb,0.0,0.0,0.00605675854009794,1.0,0.00884791318223856,0.007355557923647318,0.002695904319689028,0.0,0.0028339164082817458,0.0032260292032584227,0.005149655798991821,0.010297920496910605,0.0032743814680107554,0.005740320522550468,0.010199125348235041,0.0,0.0,,,0.005464061849501459,0.0,0.004731400885584027,0.008366426552160232
DEA1,Düsseldorf,DE,2015,15,Cfb,0.0,0.007287635204780582,0.002233964917077969,1.0,0.014735935634417474,0.00839665193474515,0.00781376394622187,0.00602168130725381,0.013051648203631236,0.008212440441903699,0.0062696152424945376,0.010600460226523903,0.009657189716032473,0.012242111356607955,0.004124525852031205,0.0,0.0,,,0.008284928438879124,0.003818831584012362,0.006561302705432285,0.013115324495256604
DEA1,Düsseldorf,DE,2016,15,Cfb,0.0,0.012690961440374626,0.0024237120429442052,1.0,0.01811176994816361,0.008845603571377434,0.009948533626473249,0.0048074641364655975,0.014512593846861885,0.008694630400540233,0.008697150556275504,0.012735038842316793,0.012100350385836315,0.012730996866629598,0.005237988912281877,0.0037638816333407463,0.0018377127383749515,,,0.012829210392161948,0.0,0.005312356135328814,0.009298375317788415
DEA1,Düsseldorf,DE,2017,15,Cfb,0.0,0.014234095162918781,0.0,1.0,0.01365467235621618,0.009659138983227704,0.006348906997465334,0.0035030545558332104,0.010290532390467731,0.0065846893989445964,0.006173454698114162,0.011047084620784426,0.011080299355324109,0.012960718242649528,0.008495950381648012,0.01028368659196418,0.0007718763979799696,,,0.010493942070199883,0.0016121649902882482,0.005900880246464037,0.005131090567720055
DEA1,Düsseldorf,DE,2018,15,Cfb,0.0,0.009675454258106477,0.0,1.0,0.0065839612656961,0.007699613879367052,0.0012274705426693327,0.003382704218810474,0.008842076134849167,0.008072459164751234,0.00483052567933267,0.01229564417301986,0.010309497125956362,0.010130207099666347,0.00799709953158852,0.00976646041647852,0.0,,,0.00805995945566364,0.0006014462624765642,0.003474783678203951,0.0034383100746168535
DEA1,Düsseldorf,DE,2019,15,Cfb,0.0,0.0037403100544819044,0.0,1.0,0.0026579416751869854,0.003173754083055565,0.0,0.0,0.0011320462532463515,0.0022398046598530257,0.001467229085240212,0.01073327949725429,0.005594512058433407,0.0015897896081762805,0.0038851203483946956,0.009365411076351525,0.0,,,0.0,0.0,0.0013802552604043135,0.002337655625460881
DEA1,Düsseldorf,DE,2020,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0003233703357912892,0.0,0.0,0.004796493377087088,0.00048796690457751776,0.0,0.0,0.0017627418806388261,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2021,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2022,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2023,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2024,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA1,Düsseldorf,DE,2025,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004729550474538533,0.0,0.0,0.0,0.004097476702915726,0.0,0.0,0.0022642318973142934,0.0,,,0.0,0.0,0.0,0.0
DEA2,Köln,DE,2000,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA2,Köln,DE,2001,15,Cfb,0.0,0.004467152709634905,0.01167853312952788,1.0,0.0009421973074680728,0.00567522922554726,0.0015471257286478065,0.0013361379474014089,0.003692428593164833,0.000234551612716849,0.0,0.009433208758054534,0.006065026312280111,0.003967702557415964,0.007276960414368348,0.004426619050632705,0.001497447487074918,,,0.0056426301376223485,0.003466160253822963,0.0022406728260752086,0.0
DEA2,Köln,DE,2002,15,Cfb,0.0,0.010196188041638734,0.01871131372577909,1.0,0.0,0.007316505909145944,0.002191483136316381,0.002205689572860969,0.006055050682161532,0.0005379027922883597,0.008145697718769503,0.009827737786601119,0.010575913900558289,0.004459214467390539,0.013835247916660916,0.007288394331279487,0.008867680915976735,,,0.013008358307698979,0.005147250290794899,0.017677330923011374,0.0
DEA2,Köln,DE,2003,15,Cfb,0.0,0.007870054460164824,0.015631441726740105,1.0,0.005954120056277292,0.0036838589120120994,0.004080577532264679,0.004590829538811697,0.005545063890569287,0.0023040459182564546,0.010707673778219818,0.011611208930213439,0.008716177254516993,0.008656666858058885,0.01328069320206776,0.01044059811269392,0.008368904395131358,,,0.011121698463115774,0.008494588285149254,0.013682635490889045,0.005752545009140415
DEA2,Köln,DE,2004,15,Cfb,0.0,0.007714136265405236,0.015357169115615379,1.0,0.005207627711814496,0.0034353727402720345,0.005421023206971064,0.006076842556691333,0.008405557071110873,0.0026539496356800633,0.009643780118891328,0.011257688143885676,0.010647046102394302,0.0048237178693108455,0.011737259567581875,0.008521641094246343,0.008709471182925333,,,0.014772941787952914,0.01146848936029547,0.009477083415568856,0.0023461802493966646
DEA2,Köln,DE,2005,15,Cfb,0.0,0.005886456779358712,0.011191968686966175,1.0,0.0011843196788315627,0.00044399034826472956,0.002583417800479434,0.011571171290463426,0.00834721653432667,0.002914646591571486,0.0033884683096454295,0.009032131425708675,0.0023117746480461254,0.003127330538323132,0.010655484834990382,0.00837062553565776,0.007977495232136936,,,0.008117111310470791,0.010461793733063609,0.0061834702435733906,0.0021104635339214937
DEA2,Köln,DE,2006,15,Cfb,0.0,0.0027404377837590204,0.0011595277604144055,1.0,0.003516443891077284,0.0011537128033473859,0.0,0.007187511087248896,0.0034180396555624193,0.0,0.0006162926188126841,0.0062375647944189335,0.0,0.0,0.0007167212745725249,0.00011430911506825,0.0014174025879785243,,,0.0009708417102140643,0.0011632467256903322,0.0,0.0
DEA2,Köln,DE,2007,15,Cfb,0.0,0.0032373078019306773,0.0,1.0,0.0,0.0,0.0,0.006287370613794033,0.0,0.0,0.0,0.000819021551974216,0.0,0.0,0.0,0.0,0.0,,,0.0017168952574258866,0.0,0.0003843172991533756,0.0
DEA2,Köln,DE,2008,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA2,Köln,DE,2009,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA2,Köln,DE,2010,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA2,Köln,DE,2011,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.006017134013632295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
DEA2,Köln,DE,2012,15,Cfb,0.0,0.001161542710372841,0.0,1.0,0.0,0.002496480162403082,0.0,0.0,0.0,0.0,0.00046539814275298966,0.0,0.0,0.0,0.0,0.0004084010103096612,0.0,,,0.0,0.0016842443202205728,0.0,0.0
DEA2,Köln,DE,2013,15,Cfb,0.0,0.004932791635813932,0.0,1.0,0.0011542971626503978,0.007372723664378122,0.0033897552679985218,0.0007228946574740887,0.0,0.0012134102601685482,0.009154072757389452,0.0,0.0,1.6016852579310455e-05,0.0,0.006281610426973437,0.005505696893233524,,,0.0,0.004595962739430989,0.0,0.0
